Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,Race,Percentage
Rappahannock County,Rappahannock County Elementary,0.4733333333333333,0.0519187358916478,0.0022222222222222,0.5022222222222222,0.0,0.0066666666666666,"White, Hispanic, Non-Hispanic, Black","0.8311111110999999, 0.08888888889, 0.06444444444, 0.01555555556"
Rappahannock County,Rappahannock County High,0.3762376237623762,0.0466666666666666,0.0033003300330033,0.5676567656765676,0.0,0.0165016501650165,"White, Hispanic, Non-Hispanic, Black, Asian","0.8118811881000001, 0.1122112211, 0.059405940590000005, 0.013201320130000001, 0.00330033003"
Richmond City,Albert Hill Middle,0.5211581291759465,0.0,0.0,0.534521158129176,0.0311804008908685,0.0022271714922048,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.5991091314, 0.2672605791, 0.06904231626, 0.03563474388, 0.02672605791, 0.0022271714900000002"
Richmond City,Amelia Street Special Education,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,,
Richmond City,Armstrong High,0.7860824742268041,0.0,0.0051546391752577,0.4987113402061855,0.0257731958762886,0.0012886597938144,"Black, White, Hispanic, Non-Hispanic, American Indian or Alaska Native, Asian, Native Hawaiian  or Pacific Islander","0.9342783505, 0.03221649485, 0.02190721649, 0.00515463918, 0.00257731959, 0.00257731959, 0.0012886597899999998"
Richmond City,Barack Obama Elementary,0.6376811594202898,0.0,0.0,0.463768115942029,0.0,0.0072463768115942,"Black, White, Non-Hispanic, Hispanic, American Indian or Alaska Native","0.8804347826, 0.0615942029, 0.02898550725, 0.025362318840000002, 0.00362318841"
Richmond City,Bellevue Elementary,0.63,0.0,0.0,0.545,0.0,0.01,"Black, White, Hispanic, Non-Hispanic, Asian","0.83, 0.06, 0.055, 0.05, 0.005"
Richmond City,Binford Middle,0.4805825242718446,0.0,0.0,0.4466019417475728,0.0,0.0,"Black, White, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.5970873785999999, 0.2936893204, 0.04854368932, 0.04126213592, 0.014563106800000001, 0.00485436893"
Richmond City,Blackwell Elementary,0.7904509283819628,0.0398936170212766,0.0,0.5384615384615384,0.0,0.0053050397877984,"Black, Hispanic, White, American Indian or Alaska Native, Non-Hispanic, Asian","0.8885941645, 0.06896551724, 0.02652519894, 0.00795755968, 0.00530503979, 0.0026525198900000002"
Richmond City,Broad Rock Elementary,0.5725190839694656,0.357032457496136,0.0,0.5053435114503817,0.0,0.0045801526717557,"Black, Hispanic, White, Non-Hispanic","0.5145038168, 0.45190839689999995, 0.0213740458, 0.01221374046"
Richmond City,Cardinal Elementary,0.3723653395784543,0.7606635071090048,0.0,0.5269320843091335,0.0,0.0035128805620608,"Hispanic, Black, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.8208430913, 0.1487119438, 0.01990632319, 0.00819672131, 0.0011709601899999999, 0.0011709601899999999"
Richmond City,Chimborazo Elementary,0.735897435897436,0.0,0.0,0.5435897435897435,0.0,0.0025641025641025,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.8230769230999999, 0.09230769231, 0.035897435899999997, 0.035897435899999997, 0.00769230769, 0.00512820513"
Richmond City,Elizabeth D. Redd Elementary,0.5958005249343832,0.2834645669291338,0.0026246719160104,0.5013123359580053,0.0,0.0026246719160104,"Black, Hispanic, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.532808399, 0.32808398949999995, 0.1102362205, 0.023622047240000003, 0.00262467192, 0.00262467192"
Richmond City,Fairfield Court Elementary,0.8285714285714286,0.0,0.0,0.4408163265306122,0.0,0.0,"Black, Hispanic, Non-Hispanic","0.9591836735, 0.03265306122, 0.008163265309999999"
Richmond City,Franklin Military Academy,0.5615141955835962,0.0,0.0,0.6277602523659306,0.0,0.0063091482649842,"Black, Hispanic, White, Non-Hispanic, Asian, American Indian or Alaska Native","0.7129337538999999, 0.19558359620000001, 0.059936908520000005, 0.02208201893, 0.00630914826, 0.00315457413"
Richmond City,G.H. Reid Elementary,0.5584615384615385,0.3740219092331768,0.003076923076923,0.52,0.0,0.0123076923076923,"Hispanic, Black, White, Non-Hispanic, Asian","0.5815384615, 0.3861538462, 0.01692307692, 0.01230769231, 0.00307692308"
Richmond City,George W. Carver Elementary,0.8597883597883598,0.0,0.0,0.5185185185185185,0.0,0.0026455026455026,"Black, Hispanic, White, Non-Hispanic, Asian","0.8915343915, 0.04497354497, 0.03439153439, 0.026455026460000003, 0.00264550265"
Richmond City,George Wythe High,0.4437596302003082,0.3702830188679245,1.0,0.5523882896764253,1.0,1.0,"Hispanic, Black, White, Non-Hispanic, Asian","0.5038520801, 0.46070878270000004, 0.02465331279, 0.00847457627, 0.00231124807"
Richmond City,Ginter Park Elementary,0.855072463768116,0.0,0.0,0.5543478260869565,0.0,0.0072463768115942,"Black, White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian, Native Hawaiian  or Pacific Islander","0.9094202899, 0.036231884060000004, 0.02898550725, 0.01449275362, 0.00362318841, 0.00362318841, 0.00362318841"
Richmond City,Henderson Middle,0.765661252900232,0.028169014084507,0.0,0.4895591647331787,0.0,0.0,"Black, White, Hispanic, Asian, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.8723897911999999, 0.046403712300000004, 0.03248259861, 0.02784222738, 0.0162412993, 0.00232018561, 0.00232018561"
Richmond City,Henry Marsh III Elementary,0.8945147679324894,0.0,0.0,0.5147679324894515,0.0,0.0021097046413502,"Black, White, Hispanic, Non-Hispanic, Asian","0.94092827, 0.025316455699999997, 0.02109704641, 0.01054852321, 0.00210970464"
Richmond City,Huguenot High,0.5041075429424944,1.0,1.0,0.515309932785661,1.0,1.0,"Black, Hispanic, White, Non-Hispanic, Asian, American Indian or Alaska Native","0.6019417476000001, 0.2979835698, 0.07244212099, 0.01867064974, 0.0074682599, 0.0014936519800000001"
Richmond City,J.B. Fisher Elementary,0.4023904382470119,0.0763052208835341,0.0,0.5219123505976095,0.0,0.0039840637450199,"Black, Hispanic, White, Non-Hispanic, American Indian or Alaska Native, Asian","0.5657370518, 0.19920318730000003, 0.1593625498, 0.06772908367000001, 0.00398406375, 0.00398406375"
Richmond City,J.L. Francis Elementary,0.4831460674157303,0.4193548387096774,0.0,0.4943820224719101,0.0,0.0056179775280898,"Hispanic, Black, White, Asian, Non-Hispanic, American Indian or Alaska Native","0.5580524345, 0.3895131086, 0.03183520599, 0.00936329588, 0.0074906367, 0.00374531835"
Richmond City,John B. Cary Elementary,0.4636363636363636,0.0545454545454545,0.0,0.5454545454545454,0.0,0.0045454545454545,"Black, White, Hispanic, Non-Hispanic","0.5181818182, 0.2727272727, 0.1272727273, 0.08181818182"
Richmond City,John Marshall High,0.6845018450184502,0.0,0.0018450184501845,0.5202952029520295,0.022140221402214,0.0055350553505535,"Black, White, Hispanic, Non-Hispanic, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native, Asian","0.8431734317, 0.1125461255, 0.02029520295, 0.01291512915, 0.00553505535, 0.0036900369, 0.00184501845"
Richmond City,Linwood Holton Elementary,0.2758620689655172,0.0,0.0,0.4827586206896552,0.0,0.0045977011494252,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5310344828, 0.38620689659999996, 0.04137931034, 0.02528735632, 0.011494252869999999, 0.00229885057, 0.00229885057"
Richmond City,Lucille M. Brown Middle,0.6078767123287672,0.0769230769230769,0.0,0.5085616438356164,0.0,0.0034246575342465,"Black, Hispanic, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.7003424658, 0.1952054795, 0.059931506849999996, 0.02226027397, 0.020547945209999998, 0.0017123287700000001"
Richmond City,Martin Luther King Jr. Early Learning Center,0.4068965517241379,0.0,0.0,0.4827586206896552,0.0,0.0,,
Richmond City,Martin Luther King Jr. Middle,0.8560311284046692,0.0,0.0,0.5058365758754864,0.0291828793774319,0.0,"Black, Non-Hispanic, White, Hispanic, Asian, American Indian or Alaska Native","0.9319066148, 0.03307392996, 0.01361867704, 0.00972762646, 0.00778210117, 0.00389105058"
Richmond City,Mary Munford Elementary,0.1439024390243902,0.0,0.0,0.5390243902439025,0.0,0.0048780487804878,"White, Black, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.7317073171, 0.1292682927, 0.0756097561, 0.0512195122, 0.01219512195, nan"
Richmond City,Maymont Pre-K Center,0.4473197781885397,0.0,0.0,0.5286506469500925,0.0,0.0166358595194085,,
Richmond City,Miles Jones Elementary,0.6268939393939394,0.2045889101338432,0.0,0.5568181818181818,0.0,0.0037878787878787,"Black, Hispanic, White, Non-Hispanic, Asian","0.6382575758, 0.3125, 0.03598484848, 0.01136363636, 0.00189393939"
Richmond City,Oak Grove/Bellemeade Elementary,0.7326007326007326,0.1575091575091575,0.0018315018315018,0.5054945054945055,0.0201465201465201,0.0109890109890109,"Black, Hispanic, Non-Hispanic, White, Asian","0.7179487179, 0.2362637363, 0.02014652015, 0.02014652015, 0.00549450549"
Richmond City,Open High,0.2872340425531915,0.0,0.0,0.3404255319148936,0.0,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.4627659574, 0.33510638299999995, 0.14361702129999998, 0.03723404255, 0.01595744681, 0.005319148940000001"
Richmond City,Overby-Sheppard Elementary,0.720754716981132,0.0,0.0,0.5773584905660377,0.0,0.0113207547169811,"Black, Non-Hispanic, Hispanic, White","0.8867924528000001, 0.041509433959999995, 0.03773584906, 0.033962264150000004"
Richmond City,Patrick Henry School Of Science And Arts,0.3639240506329114,0.0,0.0,0.5189873417721519,0.0,0.0094936708860759,"Black, White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian, Native Hawaiian  or Pacific Islander","0.4398734177, 0.4272151899, 0.06012658228, 0.041139240509999994, 0.012658227849999999, 0.012658227849999999, 0.006329113920000001"
Richmond City,Richmond Alternative,0.823943661971831,0.0,0.0140845070422535,0.647887323943662,0.0,0.0,,
Richmond City,Richmond Career Education and Employment Charter School,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,,
Richmond City,Richmond Community High,0.2654028436018957,0.0,0.0,0.3696682464454976,0.0,0.0,"Black, White, Hispanic, Non-Hispanic, American Indian or Alaska Native, Asian","0.5829383886, 0.2654028436, 0.09478672985999999, 0.047393364929999994, 0.00473933649, 0.00473933649"
Richmond City,River City Middle,0.592079207920792,0.3392592592592592,1.0,0.497029702970297,1.0,1.0,"Black, Hispanic, White, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.4805280528, 0.4739273927, 0.02112211221, 0.011881188119999999, 0.0099009901, 0.0019801980199999998, 0.00066006601"
Richmond City,Southampton Elementary,0.5678160919540229,0.0505747126436781,0.0,0.542528735632184,0.0,0.032183908045977,"Black, Hispanic, White, Non-Hispanic, Asian","0.7379310345000001, 0.1034482759, 0.08735632184, 0.05057471264, 0.02068965517"
Richmond City,Summer Hill Preschool Center,0.3790322580645161,0.0,0.0,0.4919354838709677,0.0,0.0241935483870967,,
Richmond City,Swansboro Elementary,0.6832298136645962,0.124223602484472,0.0,0.4596273291925465,0.0,0.0062111801242236,"Black, Hispanic, White, Non-Hispanic","0.8074534161, 0.1366459627, 0.04347826086999999, 0.01242236025"
Richmond City,Thomas C. Boushall Middle,0.6901098901098901,0.2161520190023753,0.0,0.5428571428571428,0.0241758241758241,0.0,"Black, Hispanic, Asian, Non-Hispanic, White","0.6241758242000001, 0.3164835165, 0.02197802198, 0.01978021978, 0.01758241758"
Richmond City,Thomas Jefferson High,0.5220264317180616,0.0276548672566371,0.001101321585903,0.4647577092511013,0.026431718061674,0.001101321585903,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.6607929515, 0.2136563877, 0.08590308370000001, 0.028634361230000002, 0.00881057269, 0.00220264317"
Richmond City,Westover Hills Elementary,0.6711956521739131,0.0299727520435967,0.0,0.4592391304347826,0.0,0.0054347826086956,"Black, White, Hispanic, Non-Hispanic, Asian","0.7038043478, 0.1684782609, 0.08695652173999999, 0.03532608696, 0.005434782609999999"
Richmond City,William Fox Elementary,0.3994413407821229,0.0,0.0,0.5167597765363129,0.0,0.0027932960893854,"White, Black, Non-Hispanic, Hispanic, Asian","0.4748603352, 0.3687150838, 0.06983240223, 0.06145251397, 0.025139664800000003"
Richmond City,Woodville Elementary,0.8905660377358491,0.0,0.0,0.5094339622641509,0.0490566037735849,0.0113207547169811,"Black, Non-Hispanic, White, Hispanic, Asian","0.9471698112999999, 0.02264150943, 0.01509433962, 0.01132075472, 0.0037735849100000002"
Richmond County,Rappahannock High,0.4621072088724584,0.0,0.0018484288354898,0.5194085027726433,0.0,0.0018484288354898,"White, Black, Hispanic, Non-Hispanic, Asian","0.5878003696999999, 0.21996303139999998, 0.1441774492, 0.04251386322, 0.0055452865100000005"
Richmond County,Richmond County Elementary,0.5055624227441285,0.0603337612323491,0.0024721878862793,0.4894932014833127,0.0,0.0173053152039555,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.5686032138, 0.2138442522, 0.1273176761, 0.07911001236, 0.007416563659999999, 0.0037082818299999996"
Roanoke City,Addison Aerospace Magnet Middle,0.7316239316239316,0.032258064516129,0.0034188034188034,0.5213675213675214,0.017094017094017,0.0,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.694017094, 0.14188034189999998, 0.11965811970000001, 0.03076923077, 0.00854700855, 0.00512820513"
Roanoke City,Breckinridge Middle,0.6077844311377245,0.0486486486486486,0.0044910179640718,0.4745508982035928,0.0404191616766467,0.0,"Black, Hispanic, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.4760479042, 0.2934131737, 0.124251497, 0.06137724551, 0.04041916168, 0.00299401198, 0.00149700599"
Roanoke City,Crystal Spring Elementary,0.1682242990654205,0.0,0.0031152647975077,0.5109034267912772,0.0,0.0,"White, Black, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.8286604361000001, 0.07165109034, 0.046728971960000004, 0.03426791277, 0.01557632399, 0.0031152648"
Roanoke City,Fairview Elementary,0.724609375,0.1636363636363636,0.0078125,0.517578125,0.0,0.0,"Black, White, Asian, Hispanic, Non-Hispanic, American Indian or Alaska Native","0.580078125, 0.1875, 0.111328125, 0.07421875, 0.041015625, 0.005859375"
Roanoke City,Fallon Park Elementary,0.7067137809187279,0.1619217081850534,0.0106007067137809,0.4911660777385159,0.0512367491166077,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.34275618369999994, 0.3127208481, 0.2508833922, 0.07243816254, 0.014134275620000001, 0.0070671378100000005"
Roanoke City,Fishburn Park Elementary,0.5238095238095238,0.0549450549450549,0.0073260073260073,0.4908424908424908,0.0439560439560439,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.3882783883, 0.3406593407, 0.1135531136, 0.10622710619999999, 0.04761904762, 0.0036630036599999997"
Roanoke City,Garden City Elementary,0.6035714285714285,0.0,0.0,0.5571428571428572,0.0,0.0,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.5678571429, 0.2607142857, 0.09642857143, 0.05, 0.02142857143, 0.0035714285699999996"
Roanoke City,Grandin Court Elementary,0.3430232558139535,0.0,0.0145348837209302,0.5145348837209303,0.0,0.0,"White, Black, Non-Hispanic, Hispanic, Asian","0.7645348837, 0.125, 0.05523255814, 0.04360465116, 0.01162790698"
Roanoke City,Highland Park Elementary,0.5638297872340425,0.0,0.0026595744680851,0.5159574468085106,0.0,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.44680851060000004, 0.3563829787, 0.09042553191, 0.08776595745, 0.013297872340000001, 0.005319148940000001"
Roanoke City,Hurt Park Elementary,0.8176470588235294,0.1283582089552238,0.0,0.5088235294117647,0.05,0.0,"Black, Non-Hispanic, White, Hispanic, Asian, American Indian or Alaska Native","0.6764705882, 0.1147058824, 0.09117647058999999, 0.08529411765, 0.023529411759999997, 0.00882352941"
Roanoke City,James Madison Middle,0.5307167235494881,0.0,0.0051194539249146,0.4897610921501706,0.0187713310580204,0.0,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.4539249147, 0.4129692833, 0.06484641638000001, 0.040955631400000005, 0.020477815700000002, 0.00682593857"
Roanoke City,John P. Fishwick Middle,0.6247464503042597,0.2106430155210643,0.0040567951318458,0.5264227642276422,0.0223123732251521,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.3590263692, 0.26774847869999996, 0.2535496957, 0.09330628803, 0.02231237323, 0.0020283975700000003, 0.0020283975700000003"
Roanoke City,Lincoln Terrace Elementary,0.7491408934707904,0.0972222222222222,0.0103092783505154,0.4742268041237113,0.0,0.0,"Black, Hispanic, White, Non-Hispanic, Asian","0.6632302405, 0.1408934708, 0.1305841924, 0.05154639175, 0.01374570447"
Roanoke City,Monterey Elementary,0.5849056603773585,0.2307692307692307,0.0,0.5115303983228512,0.0,0.0,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.31865828090000003, 0.2788259958, 0.24737945490000002, 0.09014675052, 0.056603773579999996, 0.00628930818, 0.00209643606"
Roanoke City,Morningside Elementary,0.7251908396946565,0.0,0.0114503816793893,0.4923664122137404,0.0,0.0,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.4885496183, 0.28244274810000003, 0.1335877863, 0.08015267176, 0.01145038168, 0.0038167938899999997"
Roanoke City,Patrick Henry High,0.0,1.0,1.0,,1.0,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.4820990682, 0.3722412948, 0.09269249632, 0.0338401177, 0.01814615007, 0.00098087298"
Roanoke City,Preston Park Elementary,0.51171875,0.4528688524590163,0.001953125,0.509765625,0.01953125,0.0,"Hispanic, Black, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.529296875, 0.189453125, 0.181640625, 0.046875, 0.041015625, 0.009765625, 0.001953125"
Roanoke City,Roanoke Academy For Mathematics & Science Elementary,0.7012987012987013,0.031331592689295,0.0,0.522077922077922,0.0337662337662337,0.0,"Black, Hispanic, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6675324675000001, 0.14285714289999998, 0.1142857143, 0.05194805195, 0.02077922078, 0.0025974026"
Roanoke City,Round Hill Elementary,0.6791946308724832,0.2105978260869565,0.0026845637583892,0.497986577181208,0.036241610738255,0.0013422818791946,"Black, Hispanic, White, Asian, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.4604026846, 0.2738255034, 0.1583892617, 0.05100671141, 0.04966442953, 0.00536912752, 0.00134228188"
Roanoke City,Virginia Heights Elementary,0.5517241379310345,0.1149825783972125,0.0,0.5051903114186851,0.0,0.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.5275862069, 0.2275862069, 0.1137931034, 0.08620689655, 0.04137931034, 0.0034482758600000002"
Roanoke City,Wasena Elementary,0.4837209302325581,0.0765550239234449,0.0186046511627906,0.5348837209302325,0.0,0.0,"White, Black, Hispanic, Non-Hispanic, Asian","0.5581395349, 0.2, 0.1302325581, 0.07906976744, 0.03255813953"
Roanoke City,Westside Elementary,0.698389458272328,0.1647058823529411,0.0,0.5286343612334802,0.0263543191800878,0.0,"Black, Hispanic, White, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6090775988, 0.16544655930000002, 0.1288433382, 0.08199121523000001, 0.013177159590000001, 0.00146412884"
Roanoke City,William Fleming High,0.0,1.0,1.0,0.5180921052631579,1.0,,"Black, Hispanic, White, Asian, Non-Hispanic, Native Hawaiian  or Pacific Islander","0.49452954050000003, 0.24835886210000002, 0.1810722101, 0.037746170679999996, 0.037746170679999996, 0.00054704595"
Roanoke City,Woodrow Wilson Middle,0.543778801843318,0.1400651465798045,0.0046082949308755,0.5347758887171561,0.0168970814132104,0.0,"White, Black, Hispanic, Asian, Non-Hispanic, American Indian or Alaska Native","0.400921659, 0.3901689708, 0.1413210445, 0.03840245776, 0.02764976959, 0.0015360983100000001"
Roanoke County,Back Creek Elementary,0.2253521126760563,0.0,0.0,0.5246478873239436,0.0,0.0070422535211267,"White, Hispanic, Asian, Non-Hispanic, Black","0.9366197183, 0.024647887320000002, 0.0176056338, 0.0176056338, 0.0035211267600000003"
Roanoke County,Bonsack Elementary,0.1950464396284829,0.0470219435736677,0.0030959752321981,0.56656346749226,0.0,0.0123839009287925,"White, Asian, Hispanic, Non-Hispanic, Black","0.8482972136, 0.05263157895, 0.03405572755, 0.03405572755, 0.03095975232"
Roanoke County,Burlington Elementary,0.4977777777777777,0.1241534988713318,0.0022222222222222,0.5222222222222223,0.0,0.0066666666666666,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.4577777778, 0.22, 0.16666666670000002, 0.08888888889, 0.06444444444, 0.00222222222"
Roanoke County,Cave Spring Elementary,0.1926229508196721,0.041407867494824,0.0020491803278688,0.4836065573770491,0.0,0.0122950819672131,"White, Hispanic, Black, Asian, Non-Hispanic, American Indian or Alaska Native","0.7725409836, 0.08196721310999999, 0.06147540984, 0.04713114754, 0.03483606557, 0.00204918033"
Roanoke County,Cave Spring High,0.1640625,1.0,1.0,0.4956011730205278,,1.0,"White, Hispanic, Black, Asian, Non-Hispanic","0.7841796875, 0.0634765625, 0.0595703125, 0.0517578125, 0.041015625"
Roanoke County,Cave Spring Middle,0.2490322580645161,0.0224867724867724,0.0038709677419354,0.5161290322580645,0.0,0.016774193548387,"White, Black, Asian, Hispanic, Non-Hispanic, American Indian or Alaska Native","0.7677419355, 0.06967741935, 0.06193548387, 0.05161290323, 0.0464516129, 0.00258064516"
Roanoke County,Clearbrook Elementary,0.3005952380952381,0.039039039039039,0.0029761904761904,0.5267857142857143,0.0,0.0357142857142857,"White, Non-Hispanic, Black, Asian, Hispanic","0.7351190475999999, 0.08333333333000001, 0.06547619048, 0.059523809520000005, 0.05654761905"
Roanoke County,Fort Lewis Elementary,0.2235294117647059,0.0,0.0,0.5294117647058824,0.0,0.0235294117647058,"White, Non-Hispanic, Asian, Black, Hispanic","0.8352941176, 0.05882352941, 0.043137254900000005, 0.03529411765, 0.02745098039"
Roanoke County,Glen Cove Elementary,0.3538083538083538,0.0475,0.0,0.5307125307125307,0.0,0.0098280098280098,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.6167076167, 0.1474201474, 0.1056511057, 0.08353808354, 0.04176904177, 0.00245700246, 0.00245700246"
Roanoke County,Glenvar Elementary,0.3519061583577713,0.032258064516129,0.0058651026392961,0.5190615835777126,0.0,0.0146627565982404,"White, Black, Non-Hispanic, Hispanic, Asian","0.8826979471999999, 0.03519061584, 0.03519061584, 0.03225806452, 0.0146627566"
Roanoke County,Glenvar High,0.2792937399678972,0.0,0.0048154093097913,0.5385852090032154,0.0,0.0080256821829855,"White, Hispanic, Black, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.8764044944, 0.041733547350000004, 0.02889245586, 0.02728731942, 0.024077046549999998, 0.00160513644"
Roanoke County,Glenvar Middle,0.2931818181818181,0.0,0.0045454545454545,0.5353075170842825,0.0,0.0136363636363636,"White, Hispanic, Asian, Non-Hispanic, Black","0.8818181817999999, 0.03636363636, 0.03181818182, 0.02954545455, 0.02045454545"
Roanoke County,Green Valley Elementary,0.3191094619666048,0.0793950850661625,0.0055658627087198,0.5250463821892394,0.0,0.0148423005565862,"White, Hispanic, Asian, Black, Non-Hispanic","0.6549165121, 0.120593692, 0.07977736549, 0.07977736549, 0.06493506494"
Roanoke County,Herman L. Horn Elementary,0.4516129032258064,0.0349127182044887,0.0024813895781637,0.5483870967741935,0.0,0.0124069478908188,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.7419354839000001, 0.09181141439, 0.07692307692, 0.07196029777, 0.014888337469999999, 0.00248138958"
Roanoke County,Hidden Valley High,0.1912302070645554,0.0,0.0036540803897685,0.5261875761266748,0.0,0.0060901339829476,"White, Hispanic, Asian, Black, Non-Hispanic, American Indian or Alaska Native","0.7746650425999999, 0.06455542022, 0.05602923264, 0.05237515225, 0.05115712546, 0.0012180268"
Roanoke County,Hidden Valley Middle,0.2118491921005386,0.0261682242990654,0.0,0.4865350089766607,0.0,0.0089766606822262,"White, Hispanic, Non-Hispanic, Black, Asian","0.7271095153, 0.1041292639, 0.06104129264, 0.0592459605, 0.04847396768"
Roanoke County,Mason's Cove Elementary,0.4334975369458128,0.0,0.0098522167487684,0.5270935960591133,0.0,0.0147783251231527,"White, Non-Hispanic, Black, Asian, Hispanic","0.9359605911, 0.03448275862, 0.0197044335, 0.0049261083700000005, 0.0049261083700000005"
Roanoke County,Mount Pleasant Elementary,0.545816733067729,0.076,0.0079681274900398,0.4541832669322709,0.0,0.0079681274900398,"White, Non-Hispanic, Hispanic, Black","0.7370517928, 0.1075697211, 0.10358565739999999, 0.051792828689999994"
Roanoke County,Mountain View Elementary,0.4782608695652174,0.0532915360501567,0.0093167701863354,0.546583850931677,0.0,0.015527950310559,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6242236025, 0.1273291925, 0.1149068323, 0.09627329192999999, 0.03416149068, 0.0031055900600000003"
Roanoke County,Northside High,0.380065717415115,0.0275938189845474,0.0175246440306681,0.5021929824561403,0.0,0.0098576122672508,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.578313253, 0.1752464403, 0.1051478642, 0.07228915663, 0.06790799562, 0.00109529025"
Roanoke County,Northside Middle,0.441400304414003,0.0398089171974522,0.0076103500761035,0.5060975609756098,0.0,0.0121765601217656,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.5540334855, 0.1902587519, 0.1278538813, 0.07305936073, 0.0502283105, 0.0030441400299999997, 0.00152207002"
Roanoke County,Oak Grove Elementary,0.2881773399014778,0.0249376558603491,0.0049261083743842,0.458128078817734,0.0,0.0197044334975369,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.7019704433, 0.09852216749, 0.08620689655, 0.06403940887, 0.046798029559999996, 0.00246305419"
Roanoke County,Penn Forest Elementary,0.2178899082568807,0.0,0.0022935779816513,0.5389908256880734,0.0,0.0275229357798165,"White, Asian, Hispanic, Black, Non-Hispanic, American Indian or Alaska Native","0.7385321101, 0.11238532109999999, 0.05275229358, 0.048165137610000006, 0.045871559629999996, 0.00229357798"
Roanoke County,W.E. Cundiff Elementary,0.4771371769383697,0.0241448692152917,0.0019880715705765,0.55,0.0,0.0159045725646123,"White, Non-Hispanic, Black, Hispanic, Asian","0.8190854871000001, 0.061630218689999995, 0.05765407555, 0.04373757455, 0.01789264414"
Roanoke County,William Byrd High,0.3486901535682023,1.0,1.0,0.5483288166214996,,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.8166214995, 0.06865401987, 0.05058717254, 0.0460704607, 0.015356820229999998, 0.00180668473, 0.0009033423699999999"
Roanoke County,William Byrd Middle,0.3529411764705882,0.0188014101057579,0.0023068050749711,0.4959630911188004,0.0,0.0092272202998846,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.7958477508999999, 0.06574394464, 0.05882352941, 0.05882352941, 0.01960784314, 0.00115340254"
